# Time (s), DUT (V)
6.521304521808719501e-08,3.952876698493780309e-03
6.523304921968789947e-08,3.410067034221750133e-03
6.525305322128849806e-08,2.793915540182229790e-03
6.527305722288920252e-08,2.150987063463290216e-03
6.529306122448980111e-08,1.530330495392530051e-03
6.531306522609039970e-08,9.802422926974449328e-04
6.533306922769110416e-08,5.450751852267859575e-04
6.535307322929170275e-08,2.622957301036170038e-04
6.537307723089239398e-08,1.599782534294160081e-04
6.539308123249300580e-08,2.548947704871449811e-04
6.541308523409360439e-08,5.513224902693279880e-04
6.543308923569429562e-08,1.040644915591500044e-03
6.545309323729489421e-08,1.701772244112959931e-03
6.547309723889559867e-08,2.502354946516870127e-03
6.549310124049619726e-08,3.400714319963160127e-03
6.551310524209679584e-08,4.348368643709060039e-03
6.553310924369750031e-08,5.292996134858220410e-03
6.555311324529809890e-08,6.181648556909080140e-03
6.557311724689880336e-08,6.964013768747609641e-03
6.559312124849940195e-08,7.595522667852860205e-03
6.561312525010000053e-08,8.040106022862369972e-03
6.563312925170070500e-08,8.272428941079750658e-03
6.565313325330130359e-08,8.279463740740509656e-03
6.567313725490199482e-08,8.061303688500609521e-03
6.569314125650259340e-08,7.631167770157899592e-03
6.571314525810320522e-08,7.014597369977149631e-03
6.573314925970389646e-08,6.247896242182449621e-03
6.575315326130449504e-08,5.375912293055809706e-03
6.577315726290519951e-08,4.449300502020209908e-03
6.579316126450579809e-08,3.521438251457269936e-03
6.581316526610639668e-08,2.645185432475020190e-03
6.583316926770710115e-08,1.869690660789960100e-03
6.585317326930769973e-08,1.237441256851840076e-03
6.587317727090840420e-08,7.817385970686359896e-04
6.589318127250900278e-08,5.247530888705779790e-04
6.591318527410960137e-08,4.762761267356590005e-04
6.593318927571030584e-08,6.332423112217790400e-04
6.595319327731090442e-08,9.800467614989700430e-04
6.597319727891159565e-08,1.489632591276340021e-03
6.599320128051219424e-08,2.125275685915420203e-03
6.601320528211289871e-08,2.842950821752170121e-03
6.603320928371349729e-08,3.594127597240850003e-03
6.605321328531409588e-08,4.328818800964520305e-03
6.607321728691480034e-08,4.998689301361499727e-03
6.609322128851539893e-08,5.560031163411240270e-03
6.611322529011610340e-08,5.976420561080180230e-03
6.613322929171670198e-08,6.220893469950770048e-03
6.615323329331730057e-08,6.277508672291620163e-03
6.617323729491800503e-08,6.142206233217780038e-03
6.619324129651860362e-08,5.822914755545139688e-03
6.621324529811920221e-08,5.338908499300310147e-03
6.623324929971989344e-08,4.719462814102059860e-03
6.625325330132050526e-08,4.001900274603119832e-03
6.627325730292119649e-08,3.229157659689829967e-03
6.629326130452179508e-08,2.447033111221829857e-03
6.631326530612249954e-08,1.701291640378599932e-03
6.633326930772309813e-08,1.034814481562890045e-03
6.635327330932369671e-08,4.849732256221630220e-04
6.637327731092440118e-08,8.139355955514639715e-05
6.639328131252499977e-08,-1.557531038172739891e-04
6.641328531412570423e-08,-2.168270437339880050e-04
6.643328931572630282e-08,-1.031052248595379952e-04
6.645329331732690141e-08,1.735423533319309874e-04
6.647329731892760587e-08,5.916551858090570099e-04
6.649330132052820446e-08,1.121790152892689942e-03
6.651330532212889569e-08,1.728622547925850062e-03
6.653330932372949427e-08,2.373396827966839893e-03
6.655331332533010610e-08,3.016561986974800134e-03
6.657331732693079733e-08,3.620415630309970108e-03
6.659332132853139591e-08,4.151581533822470277e-03
6.661332533013210038e-08,4.583157613916290229e-03
6.663332933173269896e-08,4.896393991059780001e-03
6.665333333333329755e-08,5.081792688736619726e-03
6.667333733493400202e-08,5.139559376698439944e-03
6.669334133653460060e-08,5.079380895491279746e-03
6.671334533813530507e-08,4.919547256420040392e-03
6.673334933973590366e-08,4.685480462423469855e-03
6.675335334133650224e-08,4.407771991920749963e-03
6.677335734293719347e-08,4.119863550905700049e-03
6.679336134453780529e-08,3.855529586268969904e-03
6.681336534613849652e-08,3.646333498067659898e-03
6.683336934773909511e-08,3.519231599306670098e-03
6.685337334933969370e-08,3.494489492407949847e-03
6.687337735094039816e-08,3.584055250686560105e-03
6.689338135254099675e-08,3.790503908696749979e-03
6.691338535414170121e-08,4.106630200714750378e-03
6.693338935574229980e-08,4.515723669030070192e-03
6.695339335734289839e-08,4.992514967751629680e-03
6.697339735894360285e-08,5.504737358368930016e-03
6.699340136054420144e-08,6.015205955773719748e-03
6.701340536214490591e-08,6.484281954587470427e-03
6.703340936374550449e-08,6.872562180087339601e-03
6.705341336534610308e-08,7.143617663380699874e-03
6.707341736694679431e-08,7.266599682929340137e-03
6.709342136854740613e-08,7.218538260245190019e-03
6.711342537014809736e-08,6.986226196895130303e-03
6.713342937174869595e-08,6.566786502155359632e-03
6.715343337334929453e-08,5.970797225538800219e-03
6.717343737494999900e-08,5.217231314539660068e-03
6.719344137655059759e-08,4.338595241351569584e-03
6.721344537815130205e-08,3.372920512064369811e-03
6.723344937975190064e-08,2.368008663687529852e-03
6.725345338135249922e-08,1.373764598051799898e-03
6.727345738295320369e-08,4.414514161331999868e-04
6.729346138455380228e-08,-3.792989724505599911e-04
6.731346538615449351e-08,-1.045533094436570075e-03
6.733346938775510533e-08,-1.519592125638839991e-03
6.735347338935570391e-08,-1.775652413949400108e-03
6.737347739095639515e-08,-1.800858546241429926e-03
6.739348139255699373e-08,-1.592646800106980098e-03
6.741348539415769820e-08,-1.163355938351580063e-03
6.743348939575829678e-08,-5.375155245215370095e-04
6.745349339735900125e-08,2.491320982642029804e-04
6.747349739895959984e-08,1.151673594234720001e-03
6.749350140056019842e-08,2.118663803954899845e-03
6.751350540216090289e-08,3.095189981701179909e-03
6.753350940376150147e-08,4.026174972987340422e-03
6.755351340536210006e-08,4.859716497813989719e-03
6.757351740696280453e-08,5.550255564376290092e-03
6.759352140856340311e-08,6.061375820078020171e-03
6.761352541016409434e-08,6.368056899130499632e-03
6.763352941176470616e-08,6.458237311048640322e-03
6.765353341336530475e-08,6.333584182728099754e-03
6.767353741496599598e-08,6.009415674183450108e-03
6.769354141656659457e-08,5.513774152845769827e-03
6.771354541816729903e-08,4.885700998228689577e-03
6.773354941976789762e-08,4.172813928833989799e-03
6.775355342136860209e-08,3.428331861379909848e-03
6.777355742296920067e-08,2.707727741030559881e-03
6.779356142456979926e-08,2.065214259831989804e-03
6.781356542617050372e-08,1.550279314788049903e-03
6.783356942777110231e-08,1.204486626379300046e-03
6.785357342937179354e-08,1.058742147448639990e-03
6.787357743097240536e-08,1.131199576271519919e-03
6.789358143257300395e-08,1.425910684352129938e-03
6.791358543417369518e-08,1.932467102246850088e-03
6.793358943577429377e-08,2.626383218795930088e-03
6.795359343737499823e-08,3.470236179749489839e-03
6.797359743897559682e-08,4.416115768268429748e-03
6.799360144057619540e-08,5.408222598581189679e-03
6.801360544217689987e-08,6.386235348333799827e-03
6.803360944377749846e-08,7.288946227876029818e-03
6.805361344537820292e-08,8.057992069668680479e-03
6.807361744697880151e-08,8.641453860621829339e-03
6.809362144857940009e-08,8.997104161695719873e-03
6.811362545018010456e-08,9.095102037028289163e-03
6.813362945178070315e-08,8.919967666776709367e-03
6.815363345338139438e-08,8.471711794167020165e-03
6.817363745498200620e-08,7.766045960488960134e-03
6.819364145658260479e-08,6.833655023149649843e-03
6.821364545818329602e-08,5.718570342229539923e-03
6.823364945978389460e-08,4.475736777684299894e-03
6.825365346138459907e-08,3.167915901055500059e-03
6.827365746298519765e-08,1.862108560411909926e-03
6.829366146458579624e-08,6.257096289492570509e-04
6.831366546618650071e-08,-4.773754268218719974e-04
6.833366946778709929e-08,-1.390419660292340062e-03
6.835367346938780376e-08,-2.067148221992100039e-03
6.837367747098840234e-08,-2.474399944142230065e-03
6.839368147258900093e-08,-2.594017222098410087e-03
6.841368547418970540e-08,-2.423850983028959846e-03
6.843368947579030398e-08,-1.977820955112339837e-03
6.845369347739099521e-08,-1.285028536256009992e-03
6.847369747899159380e-08,-3.879768219133029883e-04
6.849370148059220562e-08,6.599937127171219683e-04
6.851370548219289685e-08,1.797898069212499911e-03
6.853370948379349544e-08,2.960734519464089821e-03
6.855371348539419990e-08,4.083327766991460238e-03
6.857371748699479849e-08,5.104155350860829950e-03
6.859372148859539708e-08,5.968926783854389649e-03
6.861372549019610154e-08,6.633700597249870407e-03
6.863372949179670013e-08,7.067353236130899732e-03
6.865373349339740459e-08,7.253253835699070146e-03
6.867373749499800318e-08,7.190047839087419963e-03
6.869374149659860177e-08,6.891507178778260266e-03
6.871374549819930623e-08,6.385461966570800223e-03
6.873374949979990482e-08,5.711884804087869610e-03
6.875375350140059605e-08,4.920250485704100347e-03
6.877375750300119464e-08,4.066337849630549672e-03
6.879376150460180646e-08,3.208674145897030035e-03
6.881376550620249769e-08,2.404843479342070201e-03
6.883376950780309628e-08,1.707888366445160094e-03
6.885377350940380074e-08,1.163026777552699908e-03
6.887377751100439933e-08,8.048866548165600158e-04
6.889378151260499791e-08,6.554270805138550076e-04
6.891378551420570238e-08,7.226720655538529771e-04
6.893378951580630097e-08,1.000332019064519972e-03
6.895379351740700543e-08,1.468332504764639952e-03
6.897379751900760402e-08,2.094213324728930094e-03
6.899380152060820260e-08,2.835306797808879835e-03
6.901380552220889383e-08,3.641555669737200039e-03
6.903380952380950566e-08,4.458791399026549793e-03
6.905381352541019689e-08,5.232265058803529587e-03
6.907381752701079547e-08,5.910207539068819751e-03
6.909382152861149994e-08,6.447194083478000395e-03
6.911382553021209853e-08,6.807100547257410351e-03
6.913382953181269711e-08,6.965464349579590306e-03
6.915383353341340158e-08,6.911100327630709771e-03
6.917383753501400016e-08,6.646868274724180257e-03
6.919384153661459875e-08,6.189541976288269638e-03
6.921384553821530322e-08,5.568785763070750391e-03
6.923384953981590180e-08,4.825300499776740207e-03
6.925385354141660627e-08,4.008253058382250239e-03
6.927385754301720485e-08,3.172148458024179850e-03
6.929386154461780344e-08,2.373339187818580050e-03
6.931386554621849467e-08,1.666389569319950015e-03
6.933386954781910649e-08,1.100522902517820072e-03
6.935387354941979772e-08,7.163749445276869484e-04
6.937387755102039631e-08,5.432592293987429863e-04
6.939388155262110078e-08,5.971189410645960389e-04
6.941388555422169936e-08,8.792983736878640013e-04
6.943388955582229795e-08,1.376216999780460011e-03
6.945389355742300241e-08,2.059973875440809787e-03
6.947389755902360100e-08,2.889852928817290053e-03
6.949390156062430547e-08,3.814644105980750065e-03
6.951390556222490405e-08,4.775644795016099724e-03
6.953390956382550264e-08,5.710163516224900371e-03
6.955391356542619387e-08,6.555316161483660045e-03
6.957391756702680569e-08,7.251886041526519992e-03
6.959392156862740428e-08,7.748013836680930043e-03
6.961392557022809551e-08,8.002492578404079779e-03
6.963392957182869409e-08,7.987465486305980744e-03
6.965393357342939856e-08,7.690359486046779991e-03
6.967393757502999715e-08,7.114932427488940107e-03
6.969394157663070161e-08,6.281364681141220034e-03
6.971394557823130020e-08,5.225382733735180023e-03
6.973394957983189878e-08,3.996460192124340165e-03
6.975395358143260325e-08,2.655196752521600013e-03
6.977395758303320184e-08,1.270024875993159977e-03
6.979396158463390630e-08,-8.656582599491670620e-05
6.981396558623450489e-08,-1.341806270605500105e-03
6.983396958783510348e-08,-2.428193726531360178e-03
6.985397358943579471e-08,-3.283515371703920119e-03
6.987397759103640653e-08,-3.860123448497399835e-03
6.989398159263709776e-08,-4.122586050417239960e-03
6.991398559423769634e-08,-4.051369182946009881e-03
6.993398959583829493e-08,-3.644626445582669922e-03
6.995399359743899940e-08,-2.919090105670710082e-03
6.997399759903959798e-08,-1.905921559467390041e-03
6.999400160064030245e-08,-6.529993685022930519e-04
7.001400560224090103e-08,7.818117063227489729e-04
7.003400960384149962e-08,2.330690205120119953e-03
7.005401360544220409e-08,3.919326920595159885e-03
7.007401760704280267e-08,5.474489985528780030e-03
7.009402160864349390e-08,6.924436146835840321e-03
7.011402561024410573e-08,8.204332737699019870e-03
7.013402961184470431e-08,9.259338471650410338e-03
7.015403361344539554e-08,1.004737424253780015e-02
7.017403761504599413e-08,1.054113368447560060e-02
7.019404161664669859e-08,1.072922822746179977e-02
7.021404561824729718e-08,1.061641329818169971e-02
7.023404961984789577e-08,1.022289683167009952e-02
7.025405362144860023e-08,9.582785095059179192e-03
7.027405762304919882e-08,8.741770765359009945e-03
7.029406162464990328e-08,7.754211301666560224e-03
7.031406562625050187e-08,6.679779400785090283e-03
7.033406962785110046e-08,5.579889806846819594e-03
7.035407362945180492e-08,4.514116741841389842e-03
7.037407763105240351e-08,3.536813284826550129e-03
7.039408163265309474e-08,2.694128488932480067e-03
7.041408563425370656e-08,2.021590981934599796e-03
7.043408963585430515e-08,1.542391027166049953e-03
7.045409363745499638e-08,1.266448873746689897e-03
7.047409763905559497e-08,1.190308465885310096e-03
7.049410164065629943e-08,1.297845222885860104e-03
7.051410564225689802e-08,1.561727717203590087e-03
7.053410964385749660e-08,1.945528611298230105e-03
7.055411364545820107e-08,2.406342801983340097e-03
7.057411764705879966e-08,2.897742535159529998e-03
7.059412164865950412e-08,3.372881874737619894e-03
7.061412565026010271e-08,3.787586478457810168e-03
7.063412965186070129e-08,4.103028250074820110e-03
7.065413365346140576e-08,4.288488412022659936e-03
7.067413765506200435e-08,4.322837743794909725e-03
7.069414165666269558e-08,4.196158504573039780e-03
7.071414565826329416e-08,3.909927002703920094e-03
7.073414965986399863e-08,3.476979635956029858e-03
7.075415366146459722e-08,2.920579053085290040e-03
7.077415766306519580e-08,2.272977051391489832e-03
7.079416166466590027e-08,1.573076956440640087e-03
7.081416566626649885e-08,8.641758946320000044e-04
7.083416966786720332e-08,1.913333053318350032e-04
7.085417366946780191e-08,-4.020797014002669791e-04
7.087417767106840049e-08,-8.768150779493989700e-04
7.089418167266910496e-08,-1.198071591223009991e-03
7.091418567426970354e-08,-1.341457382331469978e-03
7.093418967587030213e-08,-1.291097083645349926e-03
7.095419367747100660e-08,-1.041231125886710011e-03
7.097419767907160518e-08,-5.981666954850120479e-04
7.099420168067229641e-08,2.155539267276240166e-05
7.101420568227289500e-08,7.936076762622769646e-04
7.103420968387359947e-08,1.683653874339440058e-03
7.105421368547419805e-08,2.653824707754560194e-03
7.107421768707479664e-08,3.662176858806139978e-03
7.109422168867550110e-08,4.664314920119539722e-03
7.111422569027609969e-08,5.618958464088130191e-03
7.113422969187680416e-08,6.487625174830039670e-03
7.115423369347740274e-08,7.237487444833960379e-03
7.117423769507800133e-08,7.842905462394200028e-03
7.119424169667870579e-08,8.286466329194880701e-03
7.121424569827930438e-08,8.559531683093399984e-03
7.123424969987999561e-08,8.662235967050279165e-03
7.125425370148059420e-08,8.602955864165930458e-03
7.127425770308120602e-08,8.397304788273229209e-03
7.129426170468189725e-08,8.066735384189650804e-03
7.131426570628249584e-08,7.636855942162909874e-03
7.133426970788320030e-08,7.135582083815339774e-03
7.135427370948379889e-08,6.591252160510130062e-03
7.137427771108439747e-08,6.030833208656940017e-03
7.139428171268510194e-08,5.478334293929670168e-03
7.141428571428570053e-08,4.953526462718719874e-03
7.143428971588640499e-08,4.471044608897660130e-03
7.145429371748700358e-08,4.039918062448260086e-03
7.147429771908760217e-08,3.663545601445749797e-03
7.149430172068829340e-08,3.340099017070820037e-03
7.151430572228890522e-08,3.063309467034230037e-03
7.153430972388959645e-08,2.823564643431850096e-03
7.155431372549019503e-08,2.609223998548420090e-03
7.157431772709079362e-08,2.408045275452980021e-03
7.159432172869149809e-08,2.209049003619810003e-03
7.161432573029209667e-08,2.001628060736379989e-03
