# Time (s), DUT (V)
5.925185274109640192e-08,3.773139407535320167e-03
5.927185674269709977e-08,2.583378921889559806e-03
5.929186074429769836e-08,1.452094345454669989e-03
5.931186474589840282e-08,4.329027899081349783e-04
5.933186874749900141e-08,-4.266994398537510258e-04
5.935187274909959999e-08,-1.088221271805039957e-03
5.937187675070029784e-08,-1.524522572895340052e-03
5.939188075230090305e-08,-1.721446918263110039e-03
5.941188475390160089e-08,-1.678901657589599965e-03
5.943188875550219948e-08,-1.410585960457679975e-03
5.945189275710279807e-08,-9.419528764502269795e-04
5.947189675870350253e-08,-3.120945467466980025e-04
5.949190076030410112e-08,4.323414085837789926e-04
5.951190476190479897e-08,1.238627804840570015e-03
5.953190876350539755e-08,2.052699287095499994e-03
5.955191276510600276e-08,2.817999338363870194e-03
5.957191676670670061e-08,3.484641997772700093e-03
5.959192076830729919e-08,4.010776463023900222e-03
5.961192476990799704e-08,4.361944944424159948e-03
5.963192877150859563e-08,4.520823785599660180e-03
5.965193277310930009e-08,4.478646517572749605e-03
5.967193677470989868e-08,4.242980315767670187e-03
5.969194077631049726e-08,3.834567792126869837e-03
5.971194477791120173e-08,3.286286452008540214e-03
5.973194877951180032e-08,2.641070706285859795e-03
5.975195278111239890e-08,1.949144063824519981e-03
5.977195678271310337e-08,1.264771470076620028e-03
5.979196078431370196e-08,6.427356505497940119e-04
5.981196478591440642e-08,1.347595570745280019e-04
5.983196878751500501e-08,-2.138987027831019949e-04
5.985197278911560359e-08,-3.674620586786350165e-04
5.987197679071629482e-08,-3.020690640701510104e-04
5.989198079231689341e-08,-7.470040521197380253e-06
5.991198479391759788e-08,5.121261631127009811e-04
5.993198879551819646e-08,1.238112709103240082e-03
5.995199279711890093e-08,2.138453670056099810e-03
5.997199679871949951e-08,3.169505250719730112e-03
5.999200080032009810e-08,4.278579530641819784e-03
6.001200480192080257e-08,5.407093888506959815e-03
6.003200880352140115e-08,6.494111929346639903e-03
6.005201280512210562e-08,7.480056462940320311e-03
6.007201680672270421e-08,8.310363490634889785e-03
6.009202080832330279e-08,8.938849008007560340e-03
6.011202480992399402e-08,9.330577576514439975e-03
6.013202881152460584e-08,9.464052015896829567e-03
6.015203281312520443e-08,9.332585345242920202e-03
6.017203681472589566e-08,8.944766662525440587e-03
6.019204081632649425e-08,8.323988854094799272e-03
6.021204481792719871e-08,7.507064363078790048e-03
6.023204881952779730e-08,6.542012076465139603e-03
6.025205282112850176e-08,5.485150161524539672e-03
6.027205682272910035e-08,4.397673152521639796e-03
6.029206082432969894e-08,3.341924032434090159e-03
6.031206482593040340e-08,2.377591432250930007e-03
6.033206882753100199e-08,1.558067157228300043e-03
6.035207282913170646e-08,9.271897116012979903e-04
6.037207683073230504e-08,5.165759094182770326e-04
6.039208083233290363e-08,3.437064856255089818e-04
6.041208483393359486e-08,4.108850999585740181e-04
6.043208883553419345e-08,7.051361454049379605e-04
6.045209283713489791e-08,1.199048686725450027e-03
6.047209683873549650e-08,1.852515274212060067e-03
6.049210084033609508e-08,2.615258944961180131e-03
6.051210484193679955e-08,3.429956376412700118e-03
6.053210884353739814e-08,4.235977897701769836e-03
6.055211284513810260e-08,4.972734233861689918e-03
6.057211684673870119e-08,5.585655115884129683e-03
6.059212084833929977e-08,6.023035356219180389e-03
6.061212484994000424e-08,6.250608644921630368e-03
6.063212885154060283e-08,6.242753518914480153e-03
6.065213285314129406e-08,5.989914054845339904e-03
6.067213685474190588e-08,5.498133882026520064e-03
6.069214085634250446e-08,4.788447379520490051e-03
6.071214485794319570e-08,3.896463489327959846e-03
6.073214885954379428e-08,2.869246048782910213e-03
6.075215286114449875e-08,1.763059236270680084e-03
6.077215686274509733e-08,6.408086997967659803e-04
6.079216086434569592e-08,-4.345009646790120098e-04
6.081216486594640039e-08,-1.397687582497509967e-03
6.083216886754699897e-08,-2.194205430366899957e-03
6.085217286914770344e-08,-2.772868441508679824e-03
6.087217687074830202e-08,-3.100241861181639996e-03
6.089218087234890061e-08,-3.150435118935379815e-03
6.091218487394960508e-08,-2.917956120675560018e-03
6.093218887555020366e-08,-2.408797997630769943e-03
6.095219287715089489e-08,-1.647649518834070053e-03
6.097219687875149348e-08,-6.706496750413429688e-04
6.099220088035219795e-08,4.740046715269950186e-04
6.101220488195279653e-08,1.729599072015239975e-03
6.103220888355339512e-08,3.034233573451239948e-03
6.105221288515409958e-08,4.324461109750860240e-03
6.107221688675469817e-08,5.538972772160659711e-03
6.109222088835529676e-08,6.622104366698519824e-03
6.111222488995600122e-08,7.526951615130559811e-03
6.113222889155659981e-08,8.217907454366070799e-03
6.115223289315730427e-08,8.672472433486219656e-03
6.117223689475790286e-08,8.882235784222699410e-03
6.119224089635850145e-08,8.852977380400719326e-03
6.121224489795920591e-08,8.603896168831889207e-03
6.123224889955980450e-08,8.166025255801590346e-03
6.125225290116049573e-08,7.579944241968530200e-03
6.127225690276109432e-08,6.892942465905850351e-03
6.129226090436179878e-08,6.155819871184710183e-03
6.131226490596239737e-08,5.419533226352259668e-03
6.133226890756299595e-08,4.731903142534590011e-03
6.135227290916370042e-08,4.134591336985339767e-03
6.137227691076429901e-08,3.660538338541209896e-03
6.139228091236500347e-08,3.332020615896400060e-03
6.141228491396560206e-08,3.159444977133519898e-03
6.143228891556620065e-08,3.140949705250470087e-03
6.145229291716690511e-08,3.262829375229240117e-03
6.147229691876750370e-08,3.500747010071129928e-03
6.149230092036810228e-08,3.821646579883459984e-03
6.151230492196879351e-08,4.186234053126639855e-03
6.153230892356940534e-08,4.551859113749520333e-03
6.155231292517009657e-08,4.875604539024479961e-03
6.157231692677069515e-08,5.117378744535060024e-03
6.159232092837139962e-08,5.242160708751039677e-03
6.161232492997199820e-08,5.225783228940099855e-03
6.163232893157259679e-08,5.050479138917310026e-03
6.165233293317330126e-08,4.711830318790679803e-03
6.167233693477389984e-08,4.216380961164149614e-03
6.169234093637460431e-08,3.584280275098830019e-03
6.171234493797520290e-08,2.845186050499060211e-03
6.173234893957580148e-08,2.034963283125930129e-03
6.175235294117650595e-08,1.199263422634769954e-03
6.177235694277710453e-08,3.862251620939070049e-04
6.179236094437779576e-08,-3.580912926159750135e-04
6.181236494597839435e-08,-9.868643991737501009e-04
6.183236894757900617e-08,-1.461471742178959993e-03
6.185237294917969740e-08,-1.751418674109590009e-03
6.187237695078029599e-08,-1.835938641415789906e-03
6.189238095238100045e-08,-1.706699750915779967e-03
6.191238495398159904e-08,-1.367935227771109943e-03
6.193238895558219763e-08,-8.363666867030679526e-04
6.195239295718290209e-08,-1.402548116676749957e-04
6.197239695878350068e-08,6.823015126644670428e-04
6.199240096038420515e-08,1.585712120585379978e-03
6.201240496198480373e-08,2.519740679655880101e-03
6.203240896358540232e-08,3.432667109935410091e-03
6.205241296518609355e-08,4.274564864866909654e-03
6.207241696678670537e-08,5.000481984246719913e-03
6.209242096838739660e-08,5.573319700026110185e-03
6.211242496998799519e-08,5.966220512213849837e-03
6.213242897158859377e-08,6.164307959322470366e-03
6.215243297318929824e-08,6.165660909694749975e-03
6.217243697478989683e-08,5.981453559305940394e-03
6.219244097639060129e-08,5.635245395930250055e-03
6.221244497799119988e-08,5.161459823993450047e-03
6.223244897959179846e-08,4.603142482444070108e-03
6.225245298119250293e-08,4.009137188796629662e-03
6.227245698279310152e-08,3.430855895350290018e-03
6.229246098439380598e-08,2.918846555009250044e-03
6.231246498599440457e-08,2.519377552952250122e-03
6.233246898759500315e-08,2.271258349247309849e-03
6.235247298919569439e-08,2.203103044873889853e-03
6.237247699079630621e-08,2.331217454085530039e-03
6.239248099239699744e-08,2.658252500103030005e-03
6.241248499399759602e-08,3.172719649877329962e-03
6.243248899559819461e-08,3.849410568195910185e-03
6.245249299719889908e-08,4.650706522577150066e-03
6.247249699879949766e-08,5.528706843348310009e-03
6.249250100040020213e-08,6.428053466238370373e-03
6.251250500200080071e-08,7.289283558267580301e-03
6.253250900360139930e-08,8.052507317867649284e-03
6.255251300520210377e-08,8.661185496154459595e-03
6.257251700680270235e-08,9.065772499536019907e-03
6.259252100840339358e-08,9.226996739163859790e-03
6.261252501000400540e-08,9.118569927251799628e-03
6.263252901160460399e-08,8.729150134542290260e-03
6.265253301320529522e-08,8.063427649760710261e-03
6.267253701480589381e-08,7.142255353648489964e-03
6.269254101640659827e-08,6.001803233659000134e-03
6.271254501800719686e-08,4.691776276786139947e-03
6.273254901960790133e-08,3.272792621731300186e-03
6.275255302120849991e-08,1.813070966590350037e-03
6.277255702280909850e-08,3.846724277594900125e-04
6.279256102440980296e-08,-9.412922707389470350e-04
6.281256502601040155e-08,-2.095935435503690127e-03
6.283256902761100014e-08,-3.022237482886889863e-03
6.285257302921170460e-08,-3.670773245567920170e-03
6.287257703081230319e-08,-4.011077614187560231e-03
6.289258103241299442e-08,-4.025924707990929940e-03
6.291258503401360624e-08,-3.718265664812720177e-03
6.293258903561420483e-08,-3.103899005481660072e-03
6.295259303721489606e-08,-2.219715824926290181e-03
6.297259703881549464e-08,-1.117709981503499936e-03
6.299260104041619911e-08,1.437477047609629990e-04
6.301260504201679770e-08,1.493219361983760081e-03
6.303260904361750216e-08,2.857211643308390191e-03
6.305261304521810075e-08,4.162019232410170411e-03
6.307261704681869933e-08,5.338297389009099767e-03
6.309262104841940380e-08,6.325037096994340011e-03
6.311262505002000239e-08,7.073043660759050118e-03
6.313262905162060097e-08,7.547713057255100132e-03
6.315263305322130544e-08,7.730942353097789918e-03
6.317263705482190403e-08,7.622062332751770343e-03
6.319264105642259526e-08,7.237739014434119676e-03
6.321264505802319384e-08,6.610852409114609772e-03
6.323264905962389831e-08,5.788421971468620149e-03
6.325265306122449689e-08,4.828705005577860199e-03
6.327265706282509548e-08,3.797643394964099906e-03
6.329266106442579995e-08,2.764872471563100016e-03
6.331266506602639853e-08,1.799531321347350036e-03
6.333266906762710300e-08,9.661248376859639516e-04
6.335267306922770158e-08,3.206837524550759959e-04
6.337267707082830017e-08,-9.255000680144089367e-05
6.339268107242900464e-08,-2.437177743065699906e-04
6.341268507402960322e-08,-1.190676399616320038e-04
6.343268907563029445e-08,2.782908396053080150e-04
6.345269307723090628e-08,9.286399381655149844e-04
6.347269707883150486e-08,1.796893635473419907e-03
6.349270108043219609e-08,2.834743608671530090e-03
6.351270508203279468e-08,3.983577035330869605e-03
6.353270908363349914e-08,5.177986490128250359e-03
6.355271308523409773e-08,6.349657938391899646e-03
6.357271708683469632e-08,7.431401701617510423e-03
6.359272108843540078e-08,8.361084496052129458e-03
6.361272509003599937e-08,9.085228546632979213e-03
6.363272909163670383e-08,9.562065779661330089e-03
6.365273309323730242e-08,9.763869765591109279e-03
6.367273709483790101e-08,9.678433219899839832e-03
6.369274109643860547e-08,9.309611651678720290e-03
6.371274509803920406e-08,8.676910902382569193e-03
6.373274909963989529e-08,7.814154322005549200e-03
6.375275310124049388e-08,6.767320638561639609e-03
6.377275710284110570e-08,5.591692831105789761e-03
6.379276110444179693e-08,4.348498553036240187e-03
6.381276510604239552e-08,3.101251482398279923e-03
6.383276910764309998e-08,1.912018728669700020e-03
6.385277310924369857e-08,8.373362198241690070e-04
6.387277711084429715e-08,-7.251434891639140250e-05
6.389278111244500162e-08,-7.815479660575859813e-04
6.391278511404560021e-08,-1.263393193758720031e-03
6.393278911564630467e-08,-1.500467611101490061e-03
6.395279311724690326e-08,-1.516674744254719893e-03
6.397279711884750184e-08,-1.303469912156469956e-03
6.399280112044820631e-08,-9.020472148380580474e-04
6.401280512204880490e-08,-3.596475271520580019e-04
6.403280912364949613e-08,3.025672873484700019e-04
6.405281312525009471e-08,1.003949773761699969e-03
6.407281712685070653e-08,1.714388388677030080e-03
6.409282112845139777e-08,2.382126248650379835e-03
6.411282513005199635e-08,2.959822436290930007e-03
6.413282913165270082e-08,3.416731061772669987e-03
6.415283313325329940e-08,3.726446262686510143e-03
6.417283713485389799e-08,3.876899730243260015e-03
6.419284113645460246e-08,3.867737804938780125e-03
6.421284513805520104e-08,3.710629500415819904e-03
6.423284913965590551e-08,3.428251420796910118e-03
6.425285314125650409e-08,3.052561143802179876e-03
6.427285714285710268e-08,2.622477685868839815e-03
6.429286114445779391e-08,2.181124300234379889e-03
6.431286514605840573e-08,1.772815377818729929e-03
6.433286914765909696e-08,1.439984029576259900e-03
6.435287314925969555e-08,1.220249180200370107e-03
6.437287715086040002e-08,1.143810643796350094e-03
6.439288115246099860e-08,1.231338423686849934e-03
6.441288515406159719e-08,1.492489862938730077e-03
6.443288915566230165e-08,1.925147397997729925e-03
6.445289315726290024e-08,2.515423168544490135e-03
6.447289715886349883e-08,3.238427586348919824e-03
6.449290116046420329e-08,4.059750286685149569e-03
6.451290516206480188e-08,4.937556753314690204e-03
6.453290916366550634e-08,5.825165156233070088e-03
6.455291316526610493e-08,6.673937986205870018e-03
6.457291716686670352e-08,7.436303760053409977e-03
6.459292116846739475e-08,8.068716571129659273e-03
6.461292517006800657e-08,8.534365985977980171e-03
6.463292917166869780e-08,8.805466380000299964e-03
6.465293317326929639e-08,8.864982155355270732e-03
6.467293717487000085e-08,8.707681610550469659e-03
6.469294117647059944e-08,8.340455192396669867e-03
6.471294517807119802e-08,7.781880707073169680e-03
6.473294917967190249e-08,7.061065814598329812e-03
6.475295318127250108e-08,6.215843752199299785e-03
6.477295718287320554e-08,5.290438846427590082e-03
6.479296118447380413e-08,4.332751429245730243e-03
6.481296518607440272e-08,3.391435205582639823e-03
6.483296918767509395e-08,2.512952482182860200e-03
6.485297318927570577e-08,1.738793218315120084e-03
6.487297719087630435e-08,1.103032607226440021e-03
6.489298119247699558e-08,6.303795985462010230e-04
6.491298519407759417e-08,3.348368790416850140e-04
6.493298919567829864e-08,2.185540455007419901e-04
6.495299319727889722e-08,2.740900436128409861e-04
6.497299719887960169e-08,4.811149318596119780e-04
6.499300120048020027e-08,8.125481714755380469e-04
6.501300520208079886e-08,1.233934884666700038e-03
6.503300920368150333e-08,1.702938836167789934e-03
6.505301320528210191e-08,2.179415983240770138e-03
6.507301720688280638e-08,2.625005618970640067e-03
6.509302120848340497e-08,3.001029139364870015e-03
6.511302521008400355e-08,3.277976163512710036e-03
6.513302921168469478e-08,3.432565067771919855e-03
6.515303321328530660e-08,3.454665012716219997e-03
6.517303721488599783e-08,3.340745346592839931e-03
6.519304121648659642e-08,3.100826030243779806e-03
6.521304521808719501e-08,2.753825055463900075e-03
6.523304921968789947e-08,2.327739403139439910e-03
6.525305322128849806e-08,1.857536267834909976e-03
6.527305722288920252e-08,1.382799326266699949e-03
6.529306122448980111e-08,9.450514500498560268e-04
6.531306522609039970e-08,5.849228447141399797e-04
6.533306922769110416e-08,3.393470758037020083e-04
6.535307322929170275e-08,2.389662761560910117e-04
6.537307723089239398e-08,3.059141651382589824e-04
6.539308123249300580e-08,5.521221437513110361e-04
6.541308523409360439e-08,9.782611260417380453e-04
6.543308923569429562e-08,1.573391974792780071e-03
6.545309323729489421e-08,2.315352926823579811e-03
6.547309723889559867e-08,3.171866013555360141e-03
6.549310124049619726e-08,4.102299117033540200e-03
6.551310524209679584e-08,5.059978797941899753e-03
6.553310924369750031e-08,5.994913994187280395e-03
6.555311324529809890e-08,6.856764315824609955e-03
6.557311724689880336e-08,7.597870609938640017e-03
6.559312124849940195e-08,8.176160747974900792e-03
6.561312525010000053e-08,8.557750499339759898e-03
6.563312925170070500e-08,8.719077474761629740e-03
6.565313325330130359e-08,8.648434326780970322e-03
