# Time (s),Amplitude (V)
3.689999999999999955e-08,-1.120242772934440002e-03
3.692000000000000237e-08,-8.534070808999359844e-04
3.693999999999999858e-08,-5.443883642485869466e-04
3.696000000000000141e-08,-2.113262591836490055e-04
3.697999999999999762e-08,1.261948019756199918e-04
3.700000000000000044e-08,4.483642119307970002e-04
3.702000000000000327e-08,7.363786779736310011e-04
3.703999999999999948e-08,9.736131551973959677e-04
3.706000000000000230e-08,1.146655655385450017e-03
3.707999999999999851e-08,1.246140848134700023e-03
3.710000000000000134e-08,1.267329954348370060e-03
3.711999999999999755e-08,1.210400328046840057e-03
3.714000000000000037e-08,1.080426334670350026e-03
3.716000000000000320e-08,8.870525201742099570e-04
3.717999999999999941e-08,6.438794078572479540e-04
3.720000000000000223e-08,3.676003430359639913e-04
3.721999999999999844e-08,7.694349137818169975e-05
3.724000000000000127e-08,-2.085146035357640117e-04
3.725999999999999748e-08,-4.695893606892410270e-04
3.728000000000000030e-08,-6.887043985883790432e-04
3.730000000000000313e-08,-8.510071088815400475e-04
3.731999999999999934e-08,-9.453132634451809607e-04
3.734000000000000216e-08,-9.648210348832610313e-04
3.735999999999999837e-08,-9.075492529340720236e-04
3.738000000000000120e-08,-7.764720171621370022e-04
3.739999999999999741e-08,-5.793408549780819502e-04
3.742000000000000023e-08,-3.282052565378049754e-04
3.744000000000000306e-08,-3.866140008786960098e-05
3.745999999999999927e-08,2.711239911291750014e-04
3.748000000000000209e-08,5.815535249953310152e-04
3.749999999999999830e-08,8.728312485789070435e-04
3.752000000000000113e-08,1.126209605704419974e-03
3.753999999999999734e-08,1.325172839055100034e-03
3.756000000000000016e-08,1.456482337455699931e-03
3.758000000000000299e-08,1.511018022505970001e-03
3.759999999999999920e-08,1.484362614822350070e-03
3.762000000000000202e-08,1.377091721952950105e-03
3.763999999999999823e-08,1.194751138867749954e-03
3.766000000000000106e-08,9.475223905124700299e-04
3.767999999999999727e-08,6.495971409866220297e-04
3.770000000000000009e-08,3.182994135922580128e-04
3.772000000000000292e-08,-2.698954263700159843e-05
3.773999999999999913e-08,-3.660364428199650261e-04
3.776000000000000195e-08,-6.790156707550240502e-04
3.777999999999999816e-08,-9.477444512019920402e-04
3.780000000000000099e-08,-1.156815902791050090e-03
3.781999999999999720e-08,-1.294558722532430060e-03
3.784000000000000002e-08,-1.353763076050649950e-03
3.786000000000000285e-08,-1.332126900222460044e-03
3.787999999999999906e-08,-1.232394351041729910e-03
3.790000000000000188e-08,-1.062177450579769979e-03
3.791999999999999809e-08,-8.334718901955170348e-04
3.794000000000000092e-08,-5.618971821349379950e-04
3.795999999999999713e-08,-2.657087084861620152e-04
3.797999999999999995e-08,3.535639791062380105e-05
3.800000000000000278e-08,3.213270990036499997e-04
3.801999999999999899e-08,5.732616181241679924e-04
3.804000000000000181e-08,7.744464812893250491e-04
3.805999999999999802e-08,9.114559393875909694e-04
3.808000000000000085e-08,9.750049801614740297e-04
3.809999999999999706e-08,9.605420497924769922e-04
3.811999999999999988e-08,8.685439157138679549e-04
3.814000000000000271e-08,7.044937931734069920e-04
3.815999999999999892e-08,4.785437555896350243e-04
3.818000000000000175e-08,2.048823032711649976e-04
3.819999999999999795e-08,-9.915347155125029495e-05
3.822000000000000078e-08,-4.141655815807309782e-04
3.823999999999999699e-08,-7.199145320197470428e-04
3.825999999999999981e-08,-9.965938704301839212e-04
3.828000000000000264e-08,-1.226079815257059922e-03
3.829999999999999885e-08,-1.393077354838899960e-03
3.832000000000000168e-08,-1.486090627437789899e-03
3.833999999999999788e-08,-1.498156356579659950e-03
3.836000000000000071e-08,-1.427293940417329998e-03
3.837999999999999692e-08,-1.276643551160760092e-03
3.839999999999999974e-08,-1.054283177661589910e-03
3.842000000000000257e-08,-7.727357123670570331e-04
3.843999999999999878e-08,-4.481966757885920134e-04
3.846000000000000161e-08,-9.953076141843880166e-05
3.847999999999999781e-08,2.529000361070169746e-04
3.850000000000000064e-08,5.885032965761980480e-04
3.851999999999999685e-08,8.877385935521439619e-04
3.853999999999999967e-08,1.133334938937960099e-03
3.856000000000000250e-08,1.311366735710430085e-03
3.857999999999999871e-08,1.412120537260789892e-03
3.860000000000000154e-08,1.430697992136400034e-03
3.861999999999999774e-08,1.367316880477279992e-03
3.864000000000000057e-08,1.227291087716879912e-03
3.865999999999999678e-08,1.020690524142610052e-03
3.867999999999999960e-08,7.617021194298809758e-04
3.870000000000000243e-08,4.677318343440099897e-04
3.871999999999999864e-08,1.583039533548589973e-04
3.874000000000000147e-08,-1.461732767853070065e-04
3.875999999999999767e-08,-4.256981249466580165e-04
3.878000000000000050e-08,-6.619408259867549807e-04
3.879999999999999671e-08,-8.394043510980879691e-04
3.881999999999999954e-08,-9.464073468871649552e-04
3.884000000000000236e-08,-9.758271995370169753e-04
3.885999999999999857e-08,-9.255562010274800489e-04
3.888000000000000140e-08,-7.986417879459860184e-04
3.889999999999999760e-08,-6.031016619087079499e-04
3.892000000000000043e-08,-3.514250388309160121e-04
3.894000000000000326e-08,-5.979102797254409843e-05
3.895999999999999947e-08,2.529470317835109928e-04
3.898000000000000229e-08,5.664476744001049674e-04
3.899999999999999850e-08,8.601634496154139621e-04
3.902000000000000133e-08,1.114638579036120094e-03
3.903999999999999753e-08,1.312740524823169906e-03
3.906000000000000036e-08,1.440747925886680077e-03
3.908000000000000319e-08,1.489226291501830014e-03
3.909999999999999940e-08,1.453636100461659945e-03
3.912000000000000222e-08,1.334634706624440075e-03
3.913999999999999843e-08,1.138052649761029994e-03
3.916000000000000126e-08,8.745454098324329743e-04
3.917999999999999746e-08,5.589420397952549711e-04
3.920000000000000029e-08,2.093311845522920060e-04
3.922000000000000312e-08,-1.540584586119919913e-04
3.923999999999999933e-08,-5.101132027524189934e-04
3.926000000000000215e-08,-8.381463292774060225e-04
3.927999999999999836e-08,-1.119184653286729898e-03
3.930000000000000119e-08,-1.337148915954200100e-03
3.931999999999999739e-08,-1.479853810019210068e-03
3.934000000000000022e-08,-1.539764700880879916e-03
3.936000000000000305e-08,-1.514463329807440002e-03
3.937999999999999926e-08,-1.406793024647329899e-03
3.940000000000000208e-08,-1.224674053898299917e-03
3.941999999999999829e-08,-9.806004799613099367e-04
3.944000000000000112e-08,-6.908498949448970512e-04
3.945999999999999732e-08,-3.744554979072089985e-04
3.948000000000000015e-08,-5.200495747319010080e-05
3.950000000000000298e-08,2.556585469356880075e-04
3.951999999999999919e-08,5.287514911057849924e-04
3.954000000000000201e-08,7.497986687393279987e-04
3.955999999999999822e-08,9.047367429102719889e-04
3.958000000000000105e-08,9.838031274885489057e-04
3.959999999999999726e-08,9.821540719773219456e-04
3.962000000000000008e-08,9.001727987081470112e-04
3.964000000000000291e-08,7.434479967271999607e-04
3.965999999999999912e-08,5.224236914910689901e-04
3.968000000000000194e-08,2.517421827043559877e-04
3.969999999999999815e-08,-5.067892556509190024e-05
3.972000000000000098e-08,-3.647778048100969780e-04
3.973999999999999719e-08,-6.696166365508970019e-04
3.976000000000000001e-08,-9.447073349769120193e-04
3.978000000000000284e-08,-1.171311380138590061e-03
3.979999999999999905e-08,-1.333631911306130003e-03
3.982000000000000187e-08,-1.419822905734359963e-03
3.983999999999999808e-08,-1.422751678174700085e-03
3.986000000000000091e-08,-1.340466369024429947e-03
3.987999999999999712e-08,-1.176338578358490086e-03
3.989999999999999994e-08,-9.388716903023639664e-04
3.992000000000000277e-08,-6.411864377445350340e-04
3.993999999999999898e-08,-3.002155614310669991e-04
3.996000000000000180e-08,6.434225719587770189e-05
3.997999999999999801e-08,4.312438177096850024e-04
4.000000000000000084e-08,7.790217044798809732e-04
4.001999999999999705e-08,1.087320693310959985e-03
4.003999999999999987e-08,1.338166370899980008e-03
4.006000000000000270e-08,1.517086237871130084e-03
4.007999999999999891e-08,1.614012742948130056e-03
4.010000000000000173e-08,1.623911317428440105e-03
4.011999999999999794e-08,1.547093694268389993e-03
4.014000000000000077e-08,1.389196526670330055e-03
4.015999999999999698e-08,1.160826329632649954e-03
4.017999999999999980e-08,8.768927353373969771e-04
4.020000000000000263e-08,5.556716614532720240e-04
4.021999999999999884e-08,2.176570063627170006e-04
4.024000000000000166e-08,-1.157271654516619993e-04
4.025999999999999787e-08,-4.234731442870759963e-04
4.028000000000000070e-08,-6.863102280347420023e-04
4.029999999999999691e-08,-8.879164740362019892e-04
4.031999999999999973e-08,-1.015945279699380062e-03
4.034000000000000256e-08,-1.062802085987939920e-03
4.035999999999999877e-08,-1.026122142419879897e-03
4.038000000000000159e-08,-9.089190178640570248e-04
4.039999999999999780e-08,-7.193942131976299508e-04
4.042000000000000063e-08,-4.704195323830189868e-04
4.043999999999999684e-08,-1.787244593412360056e-04
4.045999999999999966e-08,1.361606260904789920e-04
4.048000000000000249e-08,4.531391495054690123e-04
4.049999999999999870e-08,7.508834545770989854e-04
4.052000000000000152e-08,1.009186419180869944e-03
4.053999999999999773e-08,1.210244533844460034e-03
4.056000000000000056e-08,1.339791613672729935e-03
4.057999999999999677e-08,1.388011614013399996e-03
4.059999999999999959e-08,1.350172827153190086e-03
4.062000000000000242e-08,1.226943189312359930e-03
4.063999999999999863e-08,1.024366431087040058e-03
4.066000000000000145e-08,7.535001055379659998e-04
4.067999999999999766e-08,4.297377886512489839e-04
4.070000000000000049e-08,7.185763025716149655e-05
4.071999999999999670e-08,-2.991433119273800086e-04
4.073999999999999952e-08,-6.613559843808330041e-04
4.076000000000000235e-08,-9.933255590016049682e-04
4.077999999999999856e-08,-1.275391201009030018e-03
4.080000000000000138e-08,-1.490915182655109996e-03
4.081999999999999759e-08,-1.627323998571450102e-03
4.084000000000000042e-08,-1.676895865316569995e-03
4.086000000000000324e-08,-1.637244852836540043e-03
4.087999999999999945e-08,-1.511470906457669993e-03
4.090000000000000228e-08,-1.307965983120469924e-03
4.091999999999999849e-08,-1.039888129114040086e-03
4.094000000000000131e-08,-7.243362111544160127e-04
4.095999999999999752e-08,-3.812768645186640133e-04
4.098000000000000035e-08,-3.229085367198580029e-05
4.100000000000000317e-08,3.007825340655700150e-04
4.101999999999999938e-08,5.972179457076320355e-04
4.104000000000000221e-08,8.387070026689179888e-04
4.105999999999999842e-08,1.010509925970160070e-03
4.108000000000000124e-08,1.102383179003210006e-03
4.109999999999999745e-08,1.109224563431330038e-03
4.112000000000000028e-08,1.031394904853900072e-03
4.114000000000000310e-08,8.746957552787580333e-04
4.115999999999999931e-08,6.500041465995580470e-04
4.118000000000000214e-08,3.725869963111259940e-04
4.119999999999999835e-08,6.113793773199289387e-05
4.122000000000000117e-08,-2.634031476696969986e-04
4.123999999999999738e-08,-5.791738822106209548e-04
4.126000000000000021e-08,-8.647733156924600163e-04
4.128000000000000303e-08,-1.100619024095199957e-03
4.129999999999999924e-08,-1.270191967018169908e-03
4.132000000000000207e-08,-1.361090639961210023e-03
4.133999999999999828e-08,-1.365827950857290054e-03
4.136000000000000110e-08,-1.282320342664729912e-03
4.137999999999999731e-08,-1.114037968526299972e-03
4.140000000000000014e-08,-8.698059944501029643e-04
4.142000000000000296e-08,-5.632690219190079808e-04
4.143999999999999917e-08,-2.120518123033410121e-04
4.146000000000000200e-08,1.633313764571409988e-04
4.147999999999999821e-08,5.407506675657719735e-04
4.150000000000000103e-08,8.978378879112900281e-04
4.151999999999999724e-08,1.213380970217420090e-03
4.154000000000000007e-08,1.468647894811299934e-03
4.156000000000000289e-08,1.648556957290219990e-03
4.157999999999999910e-08,1.742619709984519899e-03
4.160000000000000193e-08,1.745597127063469979e-03
4.161999999999999814e-08,1.657827497933370055e-03
4.164000000000000096e-08,1.485205136857709919e-03
4.165999999999999717e-08,1.238810917552469896e-03
4.168000000000000000e-08,9.342175233849300039e-04
4.170000000000000282e-08,5.905127710934469747e-04
4.171999999999999903e-08,2.291021303663140062e-04
4.174000000000000186e-08,-1.276344966949970129e-04
4.175999999999999807e-08,-4.577474340686850146e-04
4.178000000000000089e-08,-7.410950776742770496e-04
4.179999999999999710e-08,-9.606082735667860343e-04
4.181999999999999993e-08,-1.103361618989619946e-03
4.184000000000000275e-08,-1.161384135700019912e-03
4.185999999999999896e-08,-1.132158084758750011e-03
4.188000000000000179e-08,-1.018774251571879933e-03
4.189999999999999800e-08,-8.297336032967039679e-04
4.192000000000000082e-08,-5.784074537885609477e-04
4.193999999999999703e-08,-2.821897669281410209e-04
4.195999999999999986e-08,3.860536493420350284e-05
4.198000000000000268e-08,3.620319371614539802e-04
4.199999999999999889e-08,6.659050480044210237e-04
4.202000000000000172e-08,9.292111247831370477e-04
4.203999999999999793e-08,1.133446580573780000e-03
4.206000000000000075e-08,1.263800509779649953e-03
4.207999999999999696e-08,1.310106731980980070e-03
4.209999999999999979e-08,1.267504903085889950e-03
4.212000000000000262e-08,1.136768630760219903e-03
4.213999999999999882e-08,9.242794166283579711e-04
4.216000000000000165e-08,6.416474909790959935e-04
4.217999999999999786e-08,3.050028099100160245e-04
4.220000000000000068e-08,-6.599974595240340621e-05
4.221999999999999689e-08,-4.493989052659699834e-04
4.223999999999999972e-08,-8.222930586960489801e-04
4.226000000000000255e-08,-1.162268242317839994e-03
4.227999999999999875e-08,-1.448798457097919901e-03
4.230000000000000158e-08,-1.664530350055980082e-03
4.231999999999999779e-08,-1.796371434448399947e-03
4.234000000000000061e-08,-1.836313266694349989e-03
4.235999999999999682e-08,-1.781937563473310043e-03
4.237999999999999965e-08,-1.636573097354359924e-03
4.240000000000000248e-08,-1.409093109340340102e-03
4.241999999999999868e-08,-1.113365547671290104e-03
4.244000000000000151e-08,-7.673902661717269761e-04
4.245999999999999772e-08,-3.921770196386510123e-04
4.248000000000000054e-08,-1.043443721104229996e-05
4.249999999999999675e-08,3.548478939597689893e-04
4.251999999999999958e-08,6.818352994662880235e-04
4.254000000000000241e-08,9.512116866971120259e-04
4.255999999999999861e-08,1.147385300517610044e-03
4.258000000000000144e-08,1.259460690899509919e-03
4.259999999999999765e-08,1.281915635230110057e-03
4.262000000000000047e-08,1.214940242493339935e-03
4.264000000000000330e-08,1.064416660502060050e-03
4.265999999999999951e-08,8.415403816443440535e-04
4.268000000000000234e-08,5.621066796080609503e-04
4.269999999999999854e-08,2.455067923503769780e-04
4.272000000000000137e-08,-8.650323194297069771e-05
4.273999999999999758e-08,-4.111837429301240195e-04
4.276000000000000040e-08,-7.062559440354059795e-04
4.278000000000000323e-08,-9.513187143634119994e-04
4.279999999999999944e-08,-1.129148549225260064e-03
4.282000000000000227e-08,-1.226800620573070041e-03
4.283999999999999847e-08,-1.236441372401520010e-03
4.286000000000000130e-08,-1.155859870701339987e-03
4.287999999999999751e-08,-9.886252714955590278e-04
4.290000000000000034e-08,-7.438799913379919720e-04
4.292000000000000316e-08,-4.357810677569290219e-04
4.293999999999999937e-08,-8.262434328002150159e-05
4.296000000000000220e-08,2.942938974817749828e-04
4.297999999999999840e-08,6.720066225529350420e-04
4.300000000000000123e-08,1.027313735469909985e-03
4.301999999999999744e-08,1.338237499388199997e-03
4.304000000000000027e-08,1.585404217881430022e-03
4.306000000000000309e-08,1.753265200779120054e-03
4.307999999999999930e-08,1.831080030158780108e-03
4.310000000000000213e-08,1.813599981158930084e-03
4.311999999999999833e-08,1.701408217690229948e-03
4.314000000000000116e-08,1.500894899494050003e-03
4.315999999999999737e-08,1.223868255071059894e-03
4.318000000000000020e-08,8.868255557101270515e-04
4.320000000000000302e-08,5.099293307354049948e-04
4.321999999999999923e-08,1.157527456883799936e-04
4.324000000000000206e-08,-2.721273481401439835e-04
4.325999999999999826e-08,-6.306015145527870455e-04
4.328000000000000109e-08,-9.384706662915620222e-04
4.329999999999999730e-08,-1.177770173227759903e-03
4.332000000000000013e-08,-1.334891845586539966e-03
4.334000000000000295e-08,-1.401433097291680027e-03
4.335999999999999916e-08,-1.374719658006489948e-03
4.338000000000000199e-08,-1.257968657870060011e-03
4.339999999999999819e-08,-1.060081474520450104e-03
4.342000000000000102e-08,-7.950789918157690058e-04
4.343999999999999723e-08,-4.812144123605430006e-04
4.346000000000000006e-08,-1.398190766296819945e-04
4.348000000000000288e-08,2.060464093242229933e-04
4.349999999999999909e-08,5.330511112926689717e-04
4.352000000000000192e-08,8.190711240490109639e-04
4.353999999999999813e-08,1.044592436549399931e-03
4.356000000000000095e-08,1.193950966788120092e-03
4.357999999999999716e-08,1.256331560253370026e-03
4.359999999999999999e-08,1.226462807174560042e-03
4.362000000000000281e-08,1.104963583073909940e-03
4.363999999999999902e-08,8.983190618210909603e-04
4.366000000000000185e-08,6.184872205640050240e-04
4.367999999999999806e-08,2.821600903848110135e-04
4.370000000000000088e-08,-9.027425540491810434e-05
4.371999999999999709e-08,-4.760041102202540171e-04
4.373999999999999992e-08,-8.512212569565570392e-04
4.376000000000000274e-08,-1.192613294185620012e-03
4.377999999999999895e-08,-1.478827443846030074e-03
4.380000000000000178e-08,-1.691813793880219937e-03
4.381999999999999799e-08,-1.817963393531289934e-03
4.384000000000000081e-08,-1.848969409963609938e-03
4.385999999999999702e-08,-1.782356874908849927e-03
4.387999999999999985e-08,-1.621647315809009952e-03
4.390000000000000267e-08,-1.376147476149280034e-03
4.391999999999999888e-08,-1.060374946609749999e-03
4.394000000000000171e-08,-6.931563683908979756e-04
4.395999999999999792e-08,-2.964544956827690051e-04
4.398000000000000074e-08,1.060024837325240001e-04
4.399999999999999695e-08,4.902034525240989583e-04
4.401999999999999978e-08,8.333556435545589605e-04
4.404000000000000260e-08,1.115310356218769975e-03
4.405999999999999881e-08,1.319823410052950062e-03
4.408000000000000164e-08,1.435570921637800094e-03
4.409999999999999785e-08,1.456856282131330097e-03
4.412000000000000067e-08,1.383963554835380104e-03
4.413999999999999688e-08,1.223134694018999892e-03
4.415999999999999971e-08,9.861716166728381073e-04
4.418000000000000253e-08,6.896877540375019513e-04
4.419999999999999874e-08,3.540557860654460084e-04
4.422000000000000157e-08,2.117429481570909893e-06
4.423999999999999778e-08,-3.422638000264640072e-04
4.426000000000000060e-08,-6.557159502069639673e-04
4.427999999999999681e-08,-9.168429403251489784e-04
4.429999999999999964e-08,-1.107586337747049976e-03
4.432000000000000246e-08,-1.214378707610940010e-03
4.433999999999999867e-08,-1.229015632853549915e-03
4.436000000000000150e-08,-1.149191095546780051e-03
4.437999999999999771e-08,-9.786620050283329365e-04
4.440000000000000053e-08,-7.270309319709750400e-04
4.441999999999999674e-08,-4.091600999893159731e-04
4.443999999999999957e-08,-4.425289017835229796e-05
4.446000000000000239e-08,3.453399305868209892e-04
4.447999999999999860e-08,7.355146600745470420e-04
4.450000000000000143e-08,1.101922471870389955e-03
4.451999999999999764e-08,1.421496020905499945e-03
4.454000000000000046e-08,1.673898963161129898e-03
4.456000000000000329e-08,1.842807220514429975e-03
4.457999999999999950e-08,1.916941269294379895e-03
4.460000000000000232e-08,1.890784265808239956e-03
4.461999999999999853e-08,1.764940473856320066e-03
4.464000000000000136e-08,1.546110997998459977e-03
4.465999999999999757e-08,1.246687838990550006e-03
4.468000000000000039e-08,8.839912667989310250e-04
4.470000000000000322e-08,4.791979446061570198e-04
4.471999999999999943e-08,5.602672185600510060e-05
4.474000000000000225e-08,-3.607356828212709824e-04
4.475999999999999846e-08,-7.467767341903249574e-04
4.478000000000000129e-08,-1.079771133777710033e-03
4.479999999999999750e-08,-1.340769854164070105e-03
4.482000000000000032e-08,-1.515377823857389904e-03
4.484000000000000315e-08,-1.594646120587710084e-03
4.485999999999999936e-08,-1.575622395404929982e-03
4.488000000000000218e-08,-1.461524673545330040e-03
4.489999999999999839e-08,-1.261527318195369927e-03
4.492000000000000122e-08,-9.901723164812579678e-04
4.493999999999999743e-08,-6.664426218011379769e-04
4.496000000000000025e-08,-3.125555797601819790e-04
4.498000000000000308e-08,4.744786516059010245e-05
4.499999999999999929e-08,3.892295540074189840e-04
4.502000000000000211e-08,6.897000873974250311e-04
4.503999999999999832e-08,9.284870429854709525e-04
4.506000000000000115e-08,1.089232865974240107e-03
4.507999999999999736e-08,1.160640466256510073e-03
4.510000000000000018e-08,1.137200328531469927e-03
4.512000000000000301e-08,1.019552898115889993e-03
4.513999999999999922e-08,8.144628957033840308e-04
4.516000000000000204e-08,5.344066034277950017e-04
4.517999999999999825e-08,1.967975205974270038e-04
4.520000000000000108e-08,-1.771014211847889879e-04
4.521999999999999729e-08,-5.635111023263799463e-04
4.524000000000000011e-08,-9.376313946320959580e-04
4.526000000000000294e-08,-1.275204439608160038e-03
4.527999999999999915e-08,-1.554047764395000012e-03
4.530000000000000197e-08,-1.755460721748160072e-03
4.531999999999999818e-08,-1.865415559442290061e-03
4.534000000000000101e-08,-1.875457831236359988e-03
4.535999999999999722e-08,-1.783259020746030040e-03
4.538000000000000004e-08,-1.592786025935960092e-03
4.540000000000000287e-08,-1.314076181320570063e-03
4.541999999999999908e-08,-9.626312696831400024e-04
4.544000000000000190e-08,-5.584679387520359497e-04
4.545999999999999811e-08,-1.248835831979770022e-04
4.548000000000000094e-08,3.129852851576820261e-04
4.549999999999999715e-08,7.297220100963279932e-04
4.551999999999999997e-08,1.101208441229470066e-03
4.554000000000000280e-08,1.406124227658910085e-03
4.555999999999999901e-08,1.627272574672629932e-03
4.558000000000000183e-08,1.752649062055969958e-03
4.559999999999999804e-08,1.776186157153640055e-03
4.562000000000000087e-08,1.698126344903509938e-03
4.563999999999999708e-08,1.525000070918469978e-03
4.565999999999999990e-08,1.269209493199660024e-03
4.568000000000000273e-08,9.482438063753169779e-04
4.569999999999999894e-08,5.835750824528490414e-04
4.572000000000000176e-08,1.993037048405770027e-04
4.573999999999999797e-08,-1.793617116661559978e-04
4.576000000000000080e-08,-5.276945228835649981e-04
4.577999999999999701e-08,-8.230104712309310082e-04
4.579999999999999983e-08,-1.046100166724189904e-03
4.582000000000000266e-08,-1.182443415392519896e-03
4.583999999999999887e-08,-1.223128790588650077e-03
4.586000000000000169e-08,-1.165420288823300040e-03
4.587999999999999790e-08,-1.012935037485430088e-03
4.590000000000000073e-08,-7.754204407728849599e-04
4.591999999999999694e-08,-4.681443300372180229e-04
4.593999999999999976e-08,-1.109360433646610066e-04
4.596000000000000259e-08,2.730616360108760248e-04
4.597999999999999880e-08,6.588514885433989976e-04
4.600000000000000162e-08,1.021160249925090078e-03
4.601999999999999783e-08,1.336037191004259923e-03
4.604000000000000066e-08,1.582372289954450065e-03
4.605999999999999687e-08,1.743238323202640034e-03
4.607999999999999969e-08,1.806972147437679909e-03
4.610000000000000252e-08,1.767926733745559930e-03
4.611999999999999873e-08,1.626846129436019996e-03
4.614000000000000155e-08,1.390839172981410063e-03
4.615999999999999776e-08,1.072952989663559934e-03
4.618000000000000059e-08,6.913724674220799848e-04
4.619999999999999680e-08,2.682954711954410013e-04
4.621999999999999962e-08,-1.714459837668689884e-04
4.624000000000000245e-08,-6.019323043872320091e-04
4.625999999999999866e-08,-9.977736721783531017e-04
4.628000000000000148e-08,-1.335696621527699898e-03
4.629999999999999769e-08,-1.596000080791460090e-03
4.632000000000000052e-08,-1.763789179458419894e-03
4.633999999999999673e-08,-1.829908967712299932e-03
4.635999999999999955e-08,-1.791518952066600010e-03
4.638000000000000238e-08,-1.652271849777570004e-03
4.639999999999999859e-08,-1.422084796019429951e-03
4.642000000000000141e-08,-1.116516843329819946e-03
4.643999999999999762e-08,-7.557913638085379977e-04
4.646000000000000045e-08,-3.635243424695500038e-04
4.648000000000000328e-08,3.476187523290610328e-05
4.649999999999999948e-08,4.132462203279260228e-04
4.652000000000000231e-08,7.474370000423649759e-04
4.653999999999999852e-08,1.015718112337350015e-03
4.656000000000000134e-08,1.200716033339149910e-03
4.657999999999999755e-08,1.290401368286979954e-03
4.660000000000000038e-08,1.278855324218229920e-03
4.662000000000000321e-08,1.166652431204279975e-03
4.663999999999999941e-08,9.608348963711970314e-04
4.666000000000000224e-08,6.744796130650210220e-04
4.667999999999999845e-08,3.258844567861259858e-04
4.670000000000000127e-08,-6.257553001529550366e-05
4.671999999999999748e-08,-4.658506396383709901e-04
4.674000000000000031e-08,-8.577899012984339672e-04
4.676000000000000314e-08,-1.212786732148369911e-03
4.677999999999999934e-08,-1.507393506242119940e-03
4.680000000000000217e-08,-1.721803520082309949e-03
4.681999999999999838e-08,-1.841107026841339945e-03
4.684000000000000121e-08,-1.856242082239840073e-03
4.685999999999999741e-08,-1.764580016823799917e-03
4.688000000000000024e-08,-1.570108229815249910e-03
4.690000000000000307e-08,-1.283198255603059919e-03
4.691999999999999927e-08,-9.199731007960330149e-04
4.694000000000000210e-08,-5.013130512196749614e-04
4.695999999999999831e-08,-5.156191886984900043e-05
4.698000000000000114e-08,4.029853960842329761e-04
4.699999999999999734e-08,8.357193073138710323e-04
4.702000000000000017e-08,1.221373277998170047e-03
4.704000000000000300e-08,1.537598791950079997e-03
4.705999999999999920e-08,1.766358536648610089e-03
4.708000000000000203e-08,1.895050081367250080e-03
4.709999999999999824e-08,1.917289169934150057e-03
4.712000000000000107e-08,1.833303062353629958e-03
4.713999999999999727e-08,1.649908818448419991e-03
4.716000000000000010e-08,1.380077486124210067e-03
4.718000000000000293e-08,1.042111199821790053e-03
4.719999999999999913e-08,6.584845735867289824e-04
4.722000000000000196e-08,2.544229527624939789e-04
4.723999999999999817e-08,-1.436932675685160035e-04
4.726000000000000100e-08,-5.099979934103179716e-04
4.727999999999999720e-08,-8.207774232754349577e-04
4.730000000000000003e-08,-1.055973486304979990e-03
4.732000000000000286e-08,-1.200457861209619937e-03
4.733999999999999906e-08,-1.244996016747639900e-03
4.736000000000000189e-08,-1.186840108348969974e-03
4.737999999999999810e-08,-1.029912834264950106e-03
4.740000000000000093e-08,-7.845700405104239590e-04
4.741999999999999713e-08,-4.669563550784190122e-04
4.743999999999999996e-08,-9.799376375142509500e-05
4.746000000000000279e-08,2.979338007369199755e-04
4.747999999999999899e-08,6.945175572668439625e-04
4.750000000000000182e-08,1.065186283488800010e-03
4.751999999999999803e-08,1.384789612016839970e-03
4.754000000000000086e-08,1.631196309798370022e-03
4.755999999999999706e-08,1.786706805649159900e-03
4.757999999999999989e-08,1.839190743532269920e-03
4.760000000000000272e-08,1.782877478969440051e-03
4.761999999999999893e-08,1.618749133632700014e-03
4.764000000000000175e-08,1.354510721268339934e-03
4.765999999999999796e-08,1.004138396059949933e-03
4.768000000000000079e-08,5.870333864825519506e-04
4.769999999999999699e-08,1.268339969638580095e-04
4.771999999999999982e-08,-3.500403763042299939e-04
4.774000000000000265e-08,-8.160223205000940354e-04
4.775999999999999886e-08,-1.244104416177420000e-03
4.778000000000000168e-08,-1.609515168272009989e-03
4.779999999999999789e-08,-1.891257704252640066e-03
4.782000000000000072e-08,-2.073414555935560160e-03
4.783999999999999692e-08,-2.146136399131829894e-03
4.785999999999999975e-08,-2.106252363669370090e-03
4.788000000000000258e-08,-1.957463211987960170e-03
4.789999999999999879e-08,-1.710104834088260100e-03
4.792000000000000161e-08,-1.380496479851349998e-03
4.793999999999999782e-08,-9.899142522532559853e-04
4.796000000000000065e-08,-5.632539748123160418e-04
4.797999999999999685e-08,-1.274671374078280132e-04
4.799999999999999968e-08,2.901320205526479825e-04
4.802000000000000251e-08,6.635820213040209562e-04
4.803999999999999872e-08,9.699044464592569909e-04
4.806000000000000154e-08,1.190546449822720097e-03
4.807999999999999775e-08,1.312544605751840088e-03
4.810000000000000058e-08,1.329336634837170001e-03
4.811999999999999678e-08,1.241169611724159908e-03
4.813999999999999961e-08,1.055078583765900078e-03
4.816000000000000244e-08,7.844365259771589717e-04
4.817999999999999865e-08,4.481035321579089820e-04
4.820000000000000147e-08,6.922839779440739458e-05
4.821999999999999768e-08,-3.262223031837830191e-04
4.824000000000000051e-08,-7.111152932561460487e-04
4.825999999999999672e-08,-1.058877996393470071e-03
4.827999999999999954e-08,-1.345193500062289924e-03
